Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5935894	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	29.0	7.0	9.0	71.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	73.0	69.0	1.0	3.0	2.0	3.0	17.0	1.0	1.0	1.0	23.0	3.0	5.0	74.0	48.0	24.0	126.0	0.0	1.0	3.0	21.0	8.0	6.0	15.0	3.0	1.0	57.0	3.0	0.0	1.0	0.0	23.0	44.0	40.0	3.0	10.0	14.0	4.0	22.0	21.0	2.0	0.0	16.0	1.0	210.0	44.0	7.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5935897	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	11.0	7.0	5.0	18.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	67.0	51.0	1.0	3.0	0.0	2.0	14.0	1.0	1.0	1.0	15.0	3.0	3.0	78.0	47.0	25.0	114.0	0.0	1.0	0.0	14.0	8.0	3.0	8.0	3.0	1.0	46.0	2.0	0.0	1.0	1.0	20.0	40.0	40.0	3.0	8.0	10.0	4.0	16.0	23.0	2.0	1.0	15.0	1.0	172.0	39.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935898	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	13.0	3.0	7.0	14.0	3.0	1.0	1.0	2.0	2.0	11.0	4.0	65.0	50.0	1.0	3.0	1.0	2.0	14.0	1.0	1.0	1.0	15.0	2.0	3.0	73.0	45.0	23.0	102.0	0.0	1.0	2.0	13.0	8.0	1.0	9.0	3.0	1.0	43.0	1.0	0.0	1.0	0.0	20.0	35.0	36.0	2.0	3.0	9.0	4.0	16.0	20.0	0.0	1.0	15.0	1.0	153.0	36.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935899	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	29.0	7.0	9.0	49.0	3.0	1.0	1.0	1.0	2.0	12.0	5.0	73.0	66.0	1.0	2.0	2.0	2.0	16.0	1.0	1.0	1.0	21.0	4.0	3.0	77.0	49.0	26.0	123.0	0.0	1.0	3.0	22.0	8.0	5.0	13.0	5.0	1.0	59.0	3.0	0.0	1.0	0.0	23.0	45.0	40.0	3.0	10.0	15.0	4.0	20.0	22.0	2.0	0.0	16.0	1.0	205.0	41.0	5.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5935900	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	23.0	5.0	8.0	34.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	70.0	54.0	1.0	2.0	1.0	2.0	14.0	1.0	1.0	1.0	19.0	3.0	3.0	73.0	45.0	23.0	108.0	0.0	1.0	2.0	19.0	8.0	2.0	7.0	4.0	1.0	45.0	3.0	0.0	1.0	0.0	20.0	36.0	37.0	2.0	7.0	10.0	4.0	17.0	23.0	0.0	1.0	16.0	1.0	165.0	38.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935903	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	27.0	7.0	10.0	62.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	74.0	68.0	1.0	3.0	2.0	2.0	16.0	1.0	1.0	1.0	23.0	3.0	5.0	72.0	48.0	23.0	124.0	0.0	1.0	3.0	20.0	8.0	6.0	15.0	3.0	1.0	58.0	2.0	0.0	1.0	0.0	23.0	46.0	40.0	3.0	10.0	14.0	4.0	21.0	22.0	2.0	1.0	15.0	1.0	205.0	44.0	6.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
SRR5935904	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	16.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	64.0	49.0	1.0	2.0	0.0	2.0	11.0	1.0	1.0	1.0	11.0	3.0	3.0	76.0	41.0	23.0	97.0	0.0	1.0	2.0	10.0	8.0	2.0	8.0	3.0	1.0	43.0	1.0	0.0	1.0	0.0	17.0	28.0	37.0	2.0	5.0	8.0	4.0	16.0	24.0	0.0	1.0	14.0	1.0	157.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935905	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	25.0	7.0	8.0	52.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	68.0	57.0	1.0	3.0	2.0	2.0	14.0	1.0	1.0	1.0	22.0	3.0	5.0	66.0	46.0	24.0	114.0	0.0	1.0	3.0	20.0	8.0	5.0	11.0	3.0	1.0	58.0	2.0	1.0	1.0	0.0	22.0	38.0	40.0	1.0	8.0	14.0	4.0	18.0	15.0	2.0	0.0	14.0	1.0	200.0	39.0	7.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5935912	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	12.0	3.0	7.0	18.0	3.0	1.0	1.0	2.0	2.0	9.0	4.0	59.0	51.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	11.0	3.0	3.0	76.0	45.0	23.0	101.0	0.0	1.0	2.0	13.0	8.0	1.0	8.0	4.0	1.0	43.0	1.0	0.0	1.0	0.0	12.0	29.0	36.0	0.0	6.0	7.0	4.0	15.0	21.0	0.0	1.0	14.0	1.0	158.0	35.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5935915	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	3.0	6.0	22.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	64.0	50.0	1.0	3.0	0.0	2.0	10.0	1.0	1.0	1.0	14.0	3.0	3.0	79.0	43.0	23.0	103.0	0.0	1.0	2.0	17.0	8.0	3.0	8.0	4.0	1.0	43.0	1.0	0.0	1.0	0.0	19.0	34.0	37.0	3.0	6.0	11.0	4.0	17.0	25.0	0.0	1.0	15.0	1.0	159.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5935916	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	13.0	7.0	6.0	23.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	67.0	53.0	1.0	3.0	0.0	2.0	13.0	1.0	1.0	1.0	15.0	3.0	4.0	78.0	41.0	22.0	111.0	0.0	1.0	1.0	15.0	8.0	2.0	8.0	3.0	1.0	46.0	2.0	0.0	1.0	0.0	19.0	38.0	40.0	3.0	8.0	10.0	4.0	16.0	22.0	0.0	1.0	15.0	1.0	157.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935920	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	28.0	7.0	9.0	66.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	67.0	64.0	1.0	2.0	2.0	3.0	13.0	1.0	1.0	1.0	22.0	2.0	5.0	71.0	47.0	24.0	118.0	1.0	1.0	3.0	17.0	8.0	6.0	15.0	1.0	1.0	60.0	2.0	1.0	1.0	0.0	22.0	44.0	38.0	3.0	11.0	14.0	4.0	20.0	19.0	2.0	0.0	10.0	1.0	212.0	46.0	6.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5935923	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	16.0	3.0	8.0	18.0	3.0	1.0	1.0	2.0	2.0	12.0	4.0	67.0	53.0	1.0	3.0	1.0	2.0	14.0	1.0	1.0	1.0	15.0	3.0	3.0	75.0	45.0	25.0	112.0	1.0	1.0	2.0	18.0	8.0	2.0	9.0	4.0	1.0	45.0	2.0	1.0	1.0	0.0	21.0	39.0	37.0	3.0	7.0	12.0	4.0	17.0	22.0	0.0	1.0	15.0	1.0	160.0	38.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935924	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	5.0	5.0	15.0	3.0	1.0	1.0	2.0	2.0	11.0	4.0	60.0	49.0	1.0	2.0	1.0	2.0	12.0	1.0	1.0	1.0	13.0	3.0	3.0	77.0	44.0	22.0	106.0	0.0	1.0	2.0	16.0	8.0	2.0	8.0	4.0	1.0	44.0	1.0	0.0	1.0	0.0	19.0	29.0	37.0	3.0	6.0	10.0	4.0	16.0	20.0	2.0	1.0	15.0	1.0	155.0	34.0	0.0	5.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935929	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	11.0	5.0	6.0	21.0	3.0	1.0	1.0	2.0	2.0	11.0	4.0	67.0	49.0	1.0	3.0	1.0	2.0	11.0	1.0	1.0	1.0	16.0	3.0	3.0	73.0	42.0	23.0	106.0	0.0	1.0	2.0	12.0	8.0	2.0	7.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	19.0	31.0	38.0	3.0	4.0	11.0	4.0	15.0	22.0	0.0	1.0	15.0	1.0	160.0	34.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935931	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	23.0	7.0	8.0	32.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	63.0	59.0	1.0	3.0	2.0	2.0	14.0	1.0	1.0	1.0	14.0	3.0	3.0	76.0	45.0	24.0	112.0	0.0	1.0	3.0	18.0	8.0	4.0	12.0	3.0	1.0	55.0	2.0	0.0	1.0	0.0	18.0	30.0	39.0	3.0	6.0	11.0	4.0	20.0	22.0	2.0	1.0	16.0	1.0	199.0	41.0	6.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
SRR5935936	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	20.0	7.0	5.0	20.0	3.0	1.0	1.0	1.0	2.0	12.0	4.0	69.0	44.0	1.0	2.0	0.0	2.0	14.0	1.0	1.0	1.0	17.0	3.0	4.0	73.0	46.0	22.0	101.0	1.0	0.0	0.0	20.0	8.0	2.0	8.0	4.0	1.0	44.0	2.0	0.0	1.0	0.0	19.0	33.0	39.0	2.0	7.0	11.0	4.0	16.0	18.0	2.0	0.0	15.0	1.0	155.0	37.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935938	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	9.0	5.0	6.0	21.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	69.0	59.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	16.0	3.0	4.0	75.0	42.0	25.0	109.0	1.0	1.0	2.0	9.0	8.0	1.0	11.0	3.0	1.0	44.0	2.0	0.0	1.0	0.0	20.0	32.0	38.0	2.0	6.0	10.0	4.0	18.0	22.0	2.0	1.0	15.0	1.0	157.0	38.0	5.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR5935953	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	10.0	3.0	5.0	10.0	3.0	1.0	1.0	2.0	2.0	9.0	5.0	57.0	43.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	11.0	3.0	2.0	72.0	43.0	21.0	99.0	0.0	1.0	0.0	6.0	7.0	1.0	10.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	16.0	32.0	35.0	1.0	5.0	7.0	4.0	13.0	23.0	0.0	1.0	15.0	1.0	155.0	33.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
SRR5935958	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	11.0	3.0	6.0	20.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	66.0	51.0	1.0	3.0	0.0	2.0	11.0	1.0	1.0	1.0	15.0	3.0	3.0	77.0	44.0	22.0	99.0	0.0	1.0	2.0	17.0	8.0	2.0	9.0	3.0	1.0	44.0	1.0	0.0	1.0	0.0	19.0	35.0	37.0	1.0	5.0	11.0	4.0	17.0	23.0	0.0	1.0	15.0	1.0	158.0	33.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5935963	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	15.0	3.0	6.0	18.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	67.0	51.0	1.0	2.0	2.0	2.0	14.0	1.0	1.0	1.0	14.0	3.0	4.0	79.0	45.0	25.0	111.0	0.0	1.0	0.0	10.0	8.0	1.0	9.0	3.0	1.0	47.0	2.0	0.0	1.0	0.0	20.0	40.0	40.0	3.0	5.0	11.0	4.0	19.0	25.0	2.0	2.0	16.0	1.0	161.0	35.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
SRR5935965	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	13.0	3.0	7.0	25.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	70.0	55.0	1.0	2.0	2.0	2.0	11.0	1.0	1.0	1.0	15.0	3.0	3.0	79.0	47.0	26.0	111.0	1.0	1.0	0.0	20.0	8.0	2.0	9.0	4.0	1.0	47.0	1.0	0.0	1.0	1.0	20.0	40.0	40.0	3.0	7.0	12.0	4.0	17.0	22.0	0.0	2.0	16.0	1.0	159.0	37.0	2.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935966	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	14.0	7.0	6.0	19.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	69.0	59.0	1.0	2.0	0.0	2.0	14.0	1.0	1.0	1.0	15.0	3.0	3.0	79.0	47.0	24.0	111.0	0.0	1.0	2.0	17.0	8.0	3.0	9.0	4.0	1.0	45.0	2.0	0.0	1.0	1.0	20.0	42.0	40.0	3.0	6.0	11.0	4.0	19.0	24.0	2.0	1.0	15.0	1.0	164.0	39.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935968	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	16.0	3.0	8.0	25.0	3.0	1.0	1.0	2.0	2.0	11.0	5.0	66.0	56.0	1.0	2.0	0.0	2.0	13.0	1.0	1.0	1.0	17.0	3.0	5.0	80.0	46.0	23.0	109.0	0.0	1.0	2.0	19.0	8.0	2.0	8.0	4.0	1.0	45.0	2.0	0.0	1.0	1.0	21.0	37.0	40.0	2.0	9.0	11.0	4.0	19.0	23.0	2.0	1.0	16.0	1.0	167.0	37.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935970	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	12.0	5.0	6.0	25.0	3.0	1.0	1.0	2.0	2.0	10.0	5.0	69.0	53.0	1.0	2.0	2.0	2.0	13.0	1.0	1.0	1.0	16.0	3.0	3.0	79.0	47.0	24.0	105.0	1.0	1.0	0.0	16.0	8.0	1.0	9.0	4.0	1.0	46.0	2.0	0.0	1.0	1.0	21.0	38.0	38.0	1.0	6.0	11.0	4.0	16.0	23.0	2.0	1.0	15.0	1.0	162.0	38.0	2.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
SRR5935971	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	16.0	7.0	6.0	21.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	71.0	54.0	1.0	3.0	2.0	2.0	15.0	1.0	1.0	1.0	17.0	3.0	3.0	79.0	46.0	25.0	119.0	0.0	1.0	2.0	17.0	8.0	3.0	8.0	3.0	1.0	46.0	2.0	1.0	1.0	1.0	19.0	44.0	40.0	3.0	9.0	10.0	4.0	16.0	22.0	2.0	1.0	15.0	1.0	173.0	37.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
SRR5935975	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	18.0	3.0	6.0	25.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	69.0	56.0	1.0	2.0	2.0	2.0	14.0	1.0	1.0	1.0	18.0	3.0	5.0	76.0	45.0	24.0	110.0	0.0	1.0	0.0	20.0	8.0	2.0	8.0	3.0	1.0	46.0	1.0	0.0	1.0	1.0	20.0	36.0	40.0	2.0	8.0	12.0	4.0	19.0	22.0	2.0	1.0	16.0	1.0	163.0	40.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
