Sample	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
SRR5946630	0.0	4.0	0.0	6.333333333333333	7.5	13.5	1.0	12.0	12.0	63.0	119.9	96.3	164.0	463.1309523809524	126.0	6.333333333333333	8.333333333333334	24.0	68.33333333333334	82.66666666666667	95.66666666666667	999.8313492063492	595.75	18.0	10.0	8.5	132.0	188.4142857142857	12.25	5.333333333333333	13.125	231.5	38.8	44.0	1512.378513153513	889.9297619047619	689.6309523809524	1353.8214285714287	0.0	1.0	23.266666666666666	310.0833333333333	150.8070707070707	42.0	488.0	44.0	126.0	1444.8502581755595	93.2	1.0	12.0	0.0	239.57676767676767	823.0	537.7309523809524	8.0	98.66666666666667	141.83333333333331	33.06666666666666	349.05	518.5833333333334	4.0	2.0	264.5095238095238	14.125	8092.518253968254	847.8880952380953	0.0	76.42222222222222	92.06785714285714	11.285714285714286	16.75	0.0	1.0	12.0	9.666666666666666	11.0	5.5	56.0	10.0	2.0	0.0	11.5	0.0	0.0	6.0	13.294117647058824	11.0	25.0	0.0	6.75	8.545454545454545	13.615384615384617	0.0	22.5	16.5	8.0	14.0	15.875	6.0	9.2	5.0	0.0	5.5	11.5
SRR5946632	0.0	0.0	0.0	3.0	2.5	9.5	1.0	8.5	8.5	47.333333333333336	47.5	32.44444444444444	110.83333333333333	246.52380952380952	45.5	0.0	3.0	19.0	50.66666666666667	55.5	51.66666666666667	634.3111111111111	369.34166666666664	11.8	11.5	10.0	60.0	102.30714285714285	8.714285714285714	7.0	8.857142857142858	149.0	16.75	20.5	1114.6360805860807	638.6023809523809	481.425	947.1492063492063	0.0	0.0	0.0	163.5	104.70202020202021	38.5	351.5	6.0	83.33333333333333	1011.6873626373626	77.33333333333333	0.0	7.333333333333333	1.0	123.18030303030304	474.3333333333333	353.25	7.0	58.8	98.33333333333333	23.333333333333332	244.03333333333333	406.76666666666665	0.0	3.0	130.06666666666666	10.875	6030.465476190476	623.7666666666667	0.0	4.666666666666667	69.91666666666666	10.2	9.571428571428571	0.0	0.0	8.5	6.0	8.75	0.0	28.33333333333333	7.0	0.0	0.0	5.5	0.0	0.0	7.0	9.9375	6.0	16.0	0.0	8.666666666666666	8.11111111111111	9.454545454545457	0.0	12.5	10.2	7.0	12.0	10.6	1.0	0.0	6.0	0.0	4.5	8.0
SRR5946640	0.0	0.0	0.0	3.5	3.0	11.5	1.0	9.0	9.0	67.33333333333334	61.06666666666667	37.1	125.83333333333334	291.125	78.0	2.6666666666666665	4.0	21.0	47.66666666666667	61.166666666666664	59.33333333333333	654.7797619047619	414.3333333333333	12.5	11.0	7.25	66.0	101.89880952380952	6.375	4.333333333333333	6.625	169.41666666666666	27.8	22.0	1133.1003163503162	632.7476190476191	467.5023809523809	1018.2007936507937	0.0	1.0	1.0	183.23333333333335	107.99747474747474	42.666666666666664	366.79545454545456	21.0	90.66666666666669	1167.304761904762	76.33333333333333	0.0	6.666666666666667	0.0	144.68535353535353	528.05	381.49444444444447	4.0	71.53333333333333	108.33333333333333	28.0	212.53333333333333	378.5333333333333	2.0	2.0	137.53333333333333	9.77777777777778	5906.502104852492	566.9666666666667	9.0	55.733333333333334	66.97936507936508	7.857142857142857	8.25	0.0	0.0	9.0	5.75	7.2	0.0	32.44444444444444	7.0	0.0	0.0	9.5	0.0	0.0	4.5	10.25	0.0	12.333333333333334	0.0	10.333333333333334	7.454545454545454	9.583333333333334	0.0	15.5	12.0	4.0	10.75	9.833333333333334	5.0	0.0	4.5	1.0	5.0	11.0
SRR5946644	0.0	0.0	0.0	8.0	4.5	18.0	1.0	9.5	9.5	84.33333333333333	78.0	37.333333333333336	172.66666666666666	270.5	75.0	15.0	3.6666666666666665	26.0	72.66666666666666	74.0	67.66666666666667	769.7603174603174	585.15	15.0	19.333333333333332	8.666666666666666	94.0	158.48849206349206	19.0	11.5	17.8	169.83333333333334	46.75	43.666666666666664	1590.6660173160174	975.3297619047619	624.3583333333333	1303.4349206349207	0.0	5.0	23.6	267.7833333333333	129.72626262626264	50.0	415.0	38.0	120.66666666666669	1387.208530528776	91.66666666666667	0.0	10.0	1.0	193.28181818181818	696.5833333333334	440.2166666666667	5.0	84.4	114.66666666666667	44.2	251.51666666666668	688.3583333333333	0.0	4.0	167.06666666666666	14.625	8283.899603174603	925.1916666666666	0.0	77.85555555555555	108.2452380952381	14.666666666666666	11.875	0.0	0.0	9.5	8.666666666666666	7.8	0.0	41.44444444444444	16.0	1.0	0.0	6.5	0.0	0.0	14.0	12.1875	6.333333333333333	25.0	0.0	14.333333333333334	11.363636363636363	13.636363636363637	0.0	11.0	11.4	2.5	13.25	11.666666666666666	2.0	0.0	7.0	0.0	9.5	14.5
SRR5946645	0.0	0.0	0.0	2.5	2.0	14.0	0.0	9.5	9.5	64.66666666666666	76.0	32.22222222222222	171.9	289.375	87.0	6.5	3.6666666666666665	25.0	58.0	59.0	60.666666666666664	784.0226190476191	523.9055555555556	14.65	20.5	11.5	84.0	148.70833333333334	11.714285714285714	10.5	11.142857142857142	169.0	27.75	21.5	1468.5928571428572	933.925641025641	577.7142857142857	1224.8210317460318	0.0	2.0	26.8	173.91666666666666	143.84747474747473	50.0	397.5	15.0	126.66666666666669	1318.4101449275363	37.0	0.0	9.5	0.0	182.71190476190475	616.5833333333334	476.31666666666666	10.0	65.6	115.66666666666667	34.93333333333334	273.78333333333336	710.4916666666667	0.0	4.0	167.0	15.125	8241.660714285714	921.2166666666667	0.0	2.6666666666666665	80.45238095238095	10.857142857142858	9.22222222222222	0.0	0.0	9.5	6.333333333333333	7.8	0.0	34.22222222222222	11.0	1.0	0.0	7.5	0.0	0.0	11.5	13.333333333333334	0.0	14.666666666666666	0.0	10.0	10.0	12.181818181818182	0.0	14.5	16.25	2.0	15.0	13.6	0.0	5.4	8.0	0.0	5.5	11.5
SRR5946648	0.0	0.0	0.0	2.5	2.0	7.5	1.0	4.5	4.5	41.333333333333336	37.2	32.22222222222222	84.0	120.35714285714286	27.0	4.666666666666667	1.5	12.0	30.666666666666664	31.0	37.0	399.8642857142857	258.3666666666667	6.4	15.5	0.0	42.0	71.30714285714285	8.2	4.5	7.4	102.0	14.25	8.0	784.3789627039627	510.3544871794872	301.40714285714284	590.7690476190476	0.0	4.0	0.0	100.5	66.93232323232323	23.0	193.0	11.0	68.66666666666667	651.7396313364055	15.0	1.0	5.166666666666667	0.0	76.62380952380953	336.6666666666667	226.55	0.0	36.6	26.833333333333332	17.733333333333334	133.5	409.6583333333333	0.0	1.0	66.41666666666667	5.75	3979.6301587301587	560.5404761904762	0.0	3.333333333333333	52.188095238095244	5.833333333333333	8.25	0.0	0.0	4.5	4.0	3.25	0.0	17.11111111111111	3.0	0.0	0.0	0.0	0.0	28.5	6.0	6.466666666666667	2.5	7.666666666666667	0.0	5.666666666666667	6.1	7.272727272727272	0.0	8.0	9.666666666666666	1.0	6.5	5.8	0.0	3.25	6.0	0.0	4.5	7.0
SRR5946650	0.0	0.0	1.0	2.333333333333333	3.5	11.5	3.5	4.5	4.5	117.0	138.75	56.0	117.16666666666667	433.13095238095235	71.5	5.666666666666667	8.0	12.0	35.75	99.33333333333333	76.0	453.51428571428573	439.1	7.7	11.5	22.5	110.0	87.99361471861472	5.5	4.0	5.875	198.25	16.0	38.5	937.2096153846154	567.3833333333333	354.6535714285714	859.9702380952381	0.0	4.0	13.366666666666667	307.0	77.10505050505051	56.666666666666664	289.83181818181816	10.0	59.333333333333336	1015.4154761904762	58.33333333333333	2.0	5.25	0.0	182.4	615.6833333333334	348.27222222222224	19.0	92.3	112.83333333333333	30.4	185.53333333333333	177.38333333333333	12.0	0.0	92.06666666666666	7.0	5033.632581015476	451.39166666666665	30.0	67.56666666666666	72.27420634920635	7.6	7.5	0.0	0.0	4.5	8.5	9.333333333333334	0.0	35.55555555555556	1.0	2.0	0.0	0.0	0.0	23.25	4.75	7.823529411764706	3.333333333333333	21.33333333333333	3.5	14.666666666666666	6.916666666666667	8.0	0.0	30.5	6.75	14.0	5.75	13.666666666666666	6.0	0.0	8.0	3.0	6.5	10.5
SRR5946651	0.0	0.0	0.0	5.0	5.5	11.0	1.0	9.0	9.0	63.66666666666666	60.25	32.888888888888886	149.83333333333334	287.75	58.0	6.0	4.0	20.0	58.666666666666664	64.66666666666667	54.0	730.5734126984127	491.2944444444444	14.55	11.333333333333332	12.5	76.0	121.70079365079366	14.6	9.5	14.0	144.0	40.75	42.0	1235.29329004329	688.0333333333333	533.925	1107.2305555555556	0.0	4.0	23.200000000000003	206.1	134.76464646464646	30.0	340.0	34.0	98.33333333333331	1189.293772893773	33.333333333333336	0.0	6.5	1.0	172.09898989898988	579.4166666666666	440.8833333333333	5.0	82.73333333333333	111.5	37.4	241.31666666666666	479.4	2.0	3.0	168.91666666666666	14.625	6492.5845238095235	700.6916666666667	3.0	66.98888888888888	75.26904761904761	12.666666666666666	9.125	0.0	0.0	9.0	6.0	7.8	0.0	35.22222222222222	6.0	2.0	0.0	12.0	0.0	0.0	9.5	11.1875	7.0	20.0	0.0	10.0	7.8	10.818181818181818	0.0	18.5	12.6	7.0	15.0	10.833333333333334	5.0	0.0	9.0	0.0	6.0	9.0
SRR5946652	0.0	0.0	0.0	6.0	6.5	16.5	2.0	10.0	10.0	91.66666666666667	76.3	44.3	171.66666666666666	321.44444444444446	114.0	10.5	2.0	25.0	64.0	69.0	83.0	880.9515873015873	642.0	15.0	16.0	0.0	104.0	169.54603174603176	13.25	9.0	12.25	247.16666666666666	39.6	31.5	1609.1825757575757	1124.075	616.5511904761905	1364.073015873016	2.0	7.0	20.833333333333332	124.5	152.8020202020202	49.0	402.5	32.5	151.0	1384.6620082815734	85.0	0.0	11.0	0.0	199.69166666666666	761.0833333333334	484.0833333333333	1.0	97.81666666666666	134.83333333333331	44.733333333333334	284.8666666666667	848.45	0.0	6.0	202.8857142857143	16.0	8479.996428571429	1214.0083333333332	0.0	7.5	96.85	12.285714285714286	12.0	0.0	0.0	10.0	6.0	9.2	0.0	40.333333333333336	13.0	1.0	0.0	11.0	0.0	0.0	12.0	13.705882352941176	0.0	19.0	0.0	14.666666666666666	11.7	11.538461538461538	0.0	21.0	13.0	2.0	16.25	16.2	1.0	4.6	12.0	0.0	11.0	13.5
SRR5946657	0.0	2.0	0.0	8.0	6.5	11.0	1.0	6.5	6.5	61.66666666666666	64.08333333333333	31.666666666666664	136.86666666666667	216.875	72.0	7.666666666666667	2.6666666666666665	14.0	50.66666666666667	56.66666666666667	54.0	597.822619047619	449.5333333333333	9.9	12.666666666666668	0.0	76.0	110.18214285714285	13.6	7.0	12.8	137.0	32.5	25.0	1299.6053113553114	884.7130952380952	472.5	977.6972222222222	0.0	2.0	16.200000000000003	192.51666666666665	98.17323232323231	51.0	331.0	23.0	110.0	1050.52673992674	22.0	0.0	7.666666666666667	0.0	111.99047619047619	516.25	320.1	5.0	72.8	93.16666666666667	34.86666666666667	196.16666666666666	744.55	0.0	5.0	139.66666666666666	10.125	7002.501587301587	1022.2333333333333	0.0	62.92222222222222	76.85476190476192	13.0	8.75	0.0	0.0	6.5	5.333333333333333	5.0	0.0	29.666666666666668	8.0	1.0	0.0	7.0	0.0	0.0	9.5	9.125	6.0	14.0	0.0	8.5	9.2	9.090909090909092	0.0	10.0	8.0	0.0	9.5	8.125	0.0	4.5	8.0	0.0	8.5	9.25
SRR5946659	0.0	4.5	1.0	2.333333333333333	2.0	11.5	2.5	9.0	9.0	62.333333333333336	72.83333333333333	60.5	121.06666666666668	282.95	102.0	9.0	8.0	17.0	48.66666666666667	75.83333333333333	64.66666666666667	711.4690476190476	481.7	12.0	11.0	0.0	94.0	136.4547619047619	8.875	4.666666666666667	8.75	219.66666666666666	28.0	23.5	1122.2878371628371	673.1261904761905	441.35	1008.5309523809524	0.0	1.0	18.066666666666666	238.5	96.27222222222221	32.5	337.0	27.5	96.0	928.9504382120947	21.75	0.0	8.666666666666666	0.0	177.8949494949495	552.5	421.6111111111111	6.0	76.86666666666666	108.5	35.266666666666666	226.3	472.9222222222222	6.0	3.0	180.07142857142858	12.25	5268.427777777778	754.3666666666667	3.0	59.4	73.74761904761904	9.0	11.125	0.0	2.0	9.0	6.333333333333333	8.2	4.5	29.22222222222222	8.0	1.0	0.0	7.5	0.0	33.0	9.0	8.647058823529411	9.666666666666666	16.333333333333332	0.0	6.5	8.4	9.76923076923077	0.0	17.0	8.4	5.0	10.25	11.25	6.0	7.4	5.0	0.0	5.0	8.25
SRR5946660	0.0	0.0	0.0	4.5	3.5	16.0	0.0	10.5	10.5	81.66666666666667	91.5	38.888888888888886	191.9	308.1904761904762	105.0	10.0	5.333333333333333	30.0	73.33333333333334	67.0	69.5	922.8305555555555	638.9611111111111	17.5	29.0	8.666666666666666	92.0	172.3309523809524	19.2	13.5	18.2	186.0	38.25	27.5	1744.6119047619047	1062.9714285714285	675.5321428571428	1429.459126984127	0.0	4.0	28.9	245.83333333333331	141.06363636363636	63.0	482.0	24.0	144.33333333333334	1494.4443223443222	42.0	0.0	11.0	0.0	205.12651515151515	646.3333333333334	543.8666666666667	5.0	71.33333333333333	140.33333333333331	41.6	307.18333333333334	799.6916666666666	2.0	4.0	214.35	16.0	9721.259523809524	1080.0833333333333	0.0	4.0	102.4047619047619	14.5	12.625	0.0	0.0	10.5	8.333333333333334	8.75	0.0	37.11111111111112	13.0	1.0	0.0	8.0	0.0	0.0	13.0	13.875	9.666666666666666	16.666666666666668	0.0	14.333333333333334	11.9	14.272727272727272	0.0	18.5	15.2	2.0	15.5	16.2	1.0	8.5	8.0	0.0	7.5	14.5
SRR5946662	0.0	0.0	1.0	1.6666666666666667	3.5	8.5	4.0	4.0	4.0	78.33333333333334	99.75	47.9	93.83333333333333	302.15	50.0	2.6666666666666665	6.0	7.0	26.5	68.25	51.666666666666664	311.6738095238095	288.2166666666667	4.1	11.0	10.5	64.0	66.43214285714285	5.285714285714286	4.5	5.714285714285714	119.66666666666667	11.8	29.5	574.6004578754579	332.0205128205128	225.06071428571428	663.3392857142857	0.0	4.0	10.433333333333334	216.83333333333331	47.971717171717174	41.16666666666667	177.35151515151514	8.0	33.0	718.5512118619903	39.0	0.0	3.75	0.0	141.0	439.0833333333333	216.06666666666666	16.0	77.06666666666666	80.66666666666667	22.333333333333332	138.41666666666666	128.20000000000002	8.0	0.0	53.5	5.222222222222222	3393.9922013658856	292.73571428571427	22.0	51.04444444444444	56.33333333333333	6.4	5.857142857142857	0.0	0.0	4.0	5.25	4.333333333333333	0.0	24.22222222222222	0.0	1.5	0.0	0.0	0.0	18.75	4.0	4.625	0.0	13.666666666666666	0.0	12.0	6.0	5.615384615384615	0.0	26.5	3.0	0.0	4.5	11.0	5.0	3.5	4.5	5.0	5.0	9.0
SRR5946664	2.0	0.0	0.0	1.0	2.5	6.5	1.5	5.5	5.5	33.66666666666667	31.0	21.444444444444443	75.66666666666667	182.21428571428572	75.5	0.0	4.5	14.0	22.666666666666668	39.33333333333333	36.666666666666664	502.42301587301586	229.75	8.7	1.0	0.0	42.0	76.06825396825397	4.285714285714286	2.6666666666666665	4.75	74.33333333333333	16.2	17.0	648.2476190476191	372.4214285714286	320.2607142857143	722.6226190476191	0.0	1.0	0.0	78.75	74.70505050505051	15.5	237.0	13.0	64.0	691.7820728291316	51.8	0.0	10.0	0.0	137.83333333333334	357.8333333333333	287.1611111111111	0.0	37.6	67.83333333333333	13.6	179.98333333333335	231.55	0.0	0.0	108.13333333333333	6.777777777777778	3785.511247670458	372.5833333333333	3.0	9.0	34.2	5.666666666666667	5.428571428571429	0.0	0.0	5.5	3.6666666666666665	0.0	0.0	20.444444444444443	3.0	0.0	0.0	7.5	0.0	0.0	1.5	6.764705882352941	5.666666666666667	11.0	0.0	0.0	0.0	5.416666666666667	0.0	9.5	9.75	6.0	9.0	8.6	0.0	0.0	3.0	0.0	2.5	6.666666666666667
SRR5946666	0.0	0.0	0.0	6.0	3.5	10.5	1.0	6.0	6.0	51.0	65.66666666666667	31.333333333333336	118.1	264.8333333333333	60.0	8.0	4.0	15.0	39.33333333333333	49.833333333333336	56.5	577.9456349206349	399.05	10.4	16.5	7.666666666666667	86.0	106.20238095238095	8.285714285714286	5.0	7.857142857142857	122.0	24.75	24.5	1147.3409423909425	667.870238095238	437.6333333333333	871.7666666666667	0.0	3.0	0.0	194.95	98.12676767676768	39.5	281.0	17.0	82.33333333333333	917.0249084249084	25.33333333333333	0.0	6.833333333333333	0.0	145.09141414141413	485.85	328.8666666666667	2.5	74.06666666666666	104.33333333333333	27.53333333333333	191.05	452.9833333333333	4.0	3.0	133.98333333333335	9.625	5977.036904761905	701.1666666666666	0.0	57.81111111111112	56.65952380952381	8.142857142857142	6.625	0.0	0.0	6.0	5.333333333333333	5.8	0.0	30.77777777777778	10.0	1.0	0.0	6.0	0.0	0.0	8.0	9.5625	6.333333333333333	15.0	0.0	8.0	6.2727272727272725	8.818181818181818	0.0	12.5	11.5	2.0	9.25	11.166666666666666	5.0	5.0	6.0	0.0	7.0	7.0
SRR5946668	1.0	0.0	0.0	2.333333333333333	6.0	15.0	1.5	15.5	15.5	82.33333333333333	108.08333333333334	57.7	162.83333333333331	506.3	153.0	3.333333333333333	8.333333333333334	29.0	62.0	101.0	93.66666666666667	989.9916666666667	530.2333333333333	18.1	4.333333333333333	17.0	114.0	157.90119047619046	9.375	4.666666666666667	10.5	186.08333333333334	38.6	56.5	1379.0850482850483	779.8678571428571	688.9333333333333	1435.5130952380953	0.0	1.0	15.6	282.5833333333333	147.7949494949495	39.333333333333336	551.0227272727273	31.0	127.66666666666669	1619.5518379281536	105.73333333333333	0.0	16.0	1.0	296.3424242424242	860.5	593.55	8.5	95.88333333333333	145.16666666666669	33.266666666666666	366.71666666666664	398.3833333333333	6.0	0.0	212.46666666666667	14.11111111111111	7806.719896769897	688.1388888888889	9.0	91.25555555555556	68.85119047619048	9.142857142857142	10.625	0.0	0.0	15.5	8.5	16.666666666666668	0.0	50.888888888888886	4.0	0.0	0.0	20.5	0.0	23.5	2.75	13.941176470588236	10.666666666666666	20.33333333333333	0.0	0.0	6.75	11.23076923076923	0.0	25.5	17.0	18.0	16.5	17.666666666666668	3.0	6.8	3.0	1.0	5.0	10.5
SRR5946670	0.0	0.0	0.0	3.0	3.5	15.5	1.0	16.5	16.5	77.0	95.56666666666666	56.22222222222222	164.5	407.8809523809524	144.0	6.5	10.0	29.0	80.0	97.83333333333334	88.0	1108.892857142857	600.3944444444444	18.55	13.333333333333332	0.0	108.0	153.88571428571427	13.857142857142858	10.5	14.714285714285714	184.33333333333334	37.25	35.5	1656.2174603174603	1047.5583333333334	753.175	1613.7373015873015	0.0	2.0	30.633333333333333	245.16666666666666	166.75050505050507	44.5	484.5	19.0	136.66666666666666	1576.1369963369964	120.66666666666667	0.0	13.166666666666666	1.0	248.13257575757575	788.8333333333334	570.15	16.0	116.66666666666666	135.66666666666666	29.866666666666667	362.0833333333333	635.4166666666666	0.0	2.0	235.1	16.0	8483.087301587302	924.9166666666666	5.0	7.666666666666667	94.65714285714286	16.4	12.5	0.0	0.0	16.5	10.666666666666666	14.75	0.0	52.888888888888886	6.0	1.0	0.0	13.0	0.0	0.0	10.5	16.0	13.333333333333334	27.5	0.0	12.0	9.5	15.0	0.0	21.0	21.75	14.0	18.75	15.714285714285714	3.0	10.25	4.0	0.0	5.0	11.75
SRR5946671	0.0	0.0	0.0	2.5	2.5	13.0	0.0	9.0	9.0	47.333333333333336	71.4	44.333333333333336	152.33333333333334	291.3571428571429	81.0	6.0	5.666666666666667	28.0	57.66666666666667	63.16666666666667	51.0	794.5996031746032	507.2611111111111	14.7	12.0	0.0	62.0	157.05833333333334	10.571428571428571	11.5	10.285714285714286	154.5	38.0	26.5	1415.0845238095237	760.6226190476191	568.4333333333333	1207.6257936507936	0.0	2.0	0.0	154.75	150.13333333333333	43.5	406.0	26.0	120.33333333333331	1281.452380952381	84.5	0.0	11.166666666666666	0.0	186.89285714285714	586.4166666666666	478.4	1.0	76.86666666666666	124.16666666666667	37.93333333333333	278.0833333333333	560.0416666666666	2.0	3.0	170.21666666666667	17.125	7292.101190476191	760.4214285714286	5.0	3.0	77.23095238095237	10.714285714285714	11.5	0.0	0.0	9.0	7.0	9.0	0.0	30.444444444444443	12.0	0.0	0.0	11.5	0.0	0.0	9.0	13.4375	0.0	16.5	0.0	10.666666666666666	8.909090909090908	12.909090909090908	0.0	19.0	14.4	5.0	18.0	12.6	0.0	6.4	5.0	0.0	6.5	11.0
SRR5946672	0.0	3.5	1.0	4.666666666666667	5.0	12.5	2.0	9.5	9.5	73.33333333333334	90.8	41.888888888888886	153.5	260.4583333333333	60.0	10.5	4.5	20.0	52.33333333333333	62.666666666666664	56.333333333333336	698.4325396825396	570.6055555555555	11.7	11.666666666666668	0.0	76.0	145.39246031746032	12.0	7.5	11.142857142857142	193.16666666666666	30.5	23.0	1373.1080835830835	905.0178571428571	536.5083333333333	1092.954365079365	0.0	4.0	19.45	222.98333333333332	110.8409090909091	41.0	359.0	24.0	115.33333333333331	1149.1705128205128	27.0	0.0	8.2	0.0	150.70555555555555	561.75	387.4	3.6666666666666665	66.1	90.83333333333333	37.8	232.86666666666667	703.5611111111111	0.0	4.0	146.3857142857143	13.625	7082.039285714286	972.0666666666667	0.0	63.888888888888886	84.85952380952381	9.857142857142858	11.75	0.0	0.0	9.5	6.333333333333333	5.4	0.0	33.0	13.0	1.0	3.5	6.0	0.0	52.5	11.0	10.352941176470589	5.75	20.0	0.0	11.0	10.6	10.5	0.0	13.5	12.25	2.5	10.75	11.0	2.0	7.75	9.0	0.0	7.0	11.5
SRR5946673	1.0	0.0	0.0	2.5	2.5	7.0	1.0	4.0	4.0	38.0	53.416666666666664	30.3	71.66666666666667	223.5	54.0	3.0	4.0	10.0	32.0	41.5	41.0	398.49642857142857	278.6666666666667	6.2	8.5	6.5	60.0	76.10515873015873	4.625	2.6666666666666665	4.625	98.16666666666666	20.6	30.5	658.842612942613	417.45	275.975	585.8698412698412	0.0	3.0	0.0	149.75	74.66111111111111	23.5	203.5	18.0	49.333333333333336	601.7431677018634	40.83333333333333	0.0	5.333333333333333	0.0	110.89444444444445	345.75	222.58333333333334	2.0	53.41666666666667	63.666666666666664	18.866666666666667	137.95	261.0333333333333	2.0	1.0	84.86666666666666	6.0	3550.7209233147314	435.9142857142857	2.0	46.71111111111111	35.444047619047616	7.2	5.0	0.0	0.0	4.0	2.25	3.0	0.0	21.11111111111111	4.0	1.0	0.0	6.5	0.0	23.5	2.25	5.9375	0.0	16.0	0.0	6.666666666666667	4.0	5.5	0.0	11.0	6.25	2.0	6.25	9.166666666666666	4.0	4.5	2.0	1.0	5.0	6.0
SRR5946674	0.0	0.0	0.0	5.5	5.0	9.5	1.0	7.5	7.5	50.66666666666666	43.25	19.88888888888889	107.9	207.04761904761904	57.0	7.0	1.0	12.0	39.33333333333333	44.666666666666664	47.0	499.58690476190475	355.3	7.75	17.0	0.0	64.0	90.66587301587302	10.6	6.5	10.0	153.83333333333334	25.0	14.5	1088.8803696303696	723.6275641025641	421.10833333333335	771.7654761904762	0.0	2.0	15.7	122.66666666666666	88.07575757575758	38.0	276.0	16.0	87.0	922.4272256728779	57.0	0.0	6.0	1.0	117.6621212121212	456.8333333333333	272.3833333333333	2.0	62.7	37.833333333333336	26.6	177.4	574.8916666666667	0.0	3.0	94.75	8.875	5903.2444444444445	797.0666666666667	0.0	7.0	65.65714285714286	7.666666666666667	7.125	0.0	0.0	7.5	5.333333333333333	4.4	0.0	23.666666666666668	7.0	0.0	0.0	0.0	0.0	0.0	8.5	8.533333333333333	5.5	11.666666666666666	0.0	8.333333333333334	7.6	7.818181818181818	0.0	7.0	7.25	1.0	9.25	0.0	1.0	0.0	6.0	0.0	6.0	8.0
