sample Group Biosynthesis_of_Cofactors_and_Vitamins Carbohydrate_metabolism Cellular_Structure_and_Modification_of_Macromolecules Central_metabolism_and_energy Lipid_metabolism Metabolism_of_Alcohols_and_Aldehydes Metabolism_of_Aromatic_Compounds_and_Xenobiotics Metabolism_of_Carboxylic_Acids Metabolism_of_amino_acids_and_derivatives Nucleotide_and_Nucleic_Acid_Metabolism Signaling_and_Regulation_Metabolism Specialized_and_Miscellaneous_Routes
train_2111 DD 0.00775976448 0.00418397437 0.003225843253 0.006223330965 0.0042829801 0.000272206314 0.002865383666 0.00184422693 0.010405382743 0.0112144284 0.00011736165 0.004723930868
train_2112 DD 0.008242442992 0.00425351529 0.00282828805 0.007167694859 0.005488363376 0.0003094031 0.00224360038 0.0018567217 0.010182835392 0.0101544481 0.0001007458 0.004873599804
train_2113 H 0.00853905865 0.0046504446 0.0035476979 0.005309585144 0.00248836051 0.000123697224 0.002903667701 0.00213767675 0.010257780032 0.0112762206 4.68011e-05 0.00428288581
train_2114 H 0.0026322366 0.0018881132 0.0018523835 0.0013068283 0.0012198784 0 0.0009935475 0.000502165 0.0045735505 0.0045350819 0 0.00167734658
train_2115 DD 0.008990800398 0.003987412036 0.003018585565 0.00484016919 0.00389577781 0.000170625031 0.002913600334 0.00178670963 0.010447342688 0.01213184802 4.247766e-05 0.00404041483
train_2116 DD 0.00774647851 0.004220208123 0.00235073504 0.00621893355 0.0037397816 0.00031612089 0.00297178596 0.00174783144 0.0095932062 0.0101586118 4.73173e-05 0.003810583007
train_2117 DD 0.008075934256 0.004313126647 0.002550411451 0.00558856019 0.003671222267 0.0002520059 0.00262704039 0.00169438282 0.009916005138 0.01059882794 3.040397e-05 0.003718827359
train_2118 H 0.007788690959 0.004013171625 0.003202548 0.006194648254 0.002174105019 0.000156777084 0.00286029708 0.002064508733 0.010718752704 0.0110433804 4.76803e-05 0.003984953473
train_2119 H 0.00710616455 0.003992813467 0.0029953683 0.005175436291 0.00266085395 0.00016836784 0.00239720863 0.001582388965 0.00911334695 0.00992600325 5.91316e-05 0.00382809331
train_212 H 0.0069750497 0.00311608417 0.002402369 0.00321353475 0.00246184084 4.95963e-05 0.0022379438 0.00124208008 0.00650422375 0.0087589207 1.53421e-05 0.00305938852
train_2120 DD 0.00805737542 0.00415214208 0.0028983319 0.005095528347 0.00356174308 0.000171497 0.00320814096 0.00144204626 0.00857970895 0.00997866425 2.45047e-05 0.00395474075
train_2121 DD 0.00828162439 0.003798295865 0.00303495081 0.004489202813 0.00333534045 0.000153382551 0.00246452038 0.001435946395 0.00891460428 0.0105870368 1.0408e-05 0.004212206967
train_2122 H 0.00891976718 0.00523846384 0.0033214447 0.006312960534 0.00185864025 0.0002275518461 0.002222532758 0.0021272941 0.01221291205 0.0113252913 8.08296e-05 0.0035289471968
train_2123 H 0.00666210708 0.0035628816 0.0031124834 0.003394208401 0.002537763349 8.66752e-05 0.0018844974 0.00127751105 0.00796081997 0.0092966026 2.32408e-05 0.00359409268
train_2124 H 0.00728063833 0.00477814018 0.0029600043 0.005319413392 0.002351402079 0.000130632074 0.00211022554 0.00189105161 0.009477306022 0.01010134126 3.9096453e-05 0.00343792946
train_2125 H 0.0049610214 0.00319772239 0.0016981193 0.0025687974 0.0017645141 0 0.0015168092 0.0007817848 0.00556354512 0.0071657475 0 0.0027970167
train_2126 H 0.00756455501 0.003966237489 0.0031670059 0.004941748621 0.00241045003 0.00013123524 0.00223902538 0.00187135149 0.00932274777 0.0107513241 2.56858e-05 0.003604209027
train_2127 H 0.008066160469 0.005062380952 0.00340151028 0.006363952559 0.00226147616 0.000201353397 0.00248498105 0.00200907269 0.01140324112 0.01084689696 5.2545315e-05 0.003919673624
train_2128 H 0.007725273898 0.004694063304 0.0036905651 0.004437371379 0.002820878027 8.746137e-05 0.00201470134 0.0018286951 0.0102270728 0.01071361855 2.18439e-05 0.00415752762
train_2129 DD 0.00899806285 0.0046369811 0.00320088287 0.006492711607 0.00514944375 0.000183173242 0.00301829712 0.00184137505 0.010530337682 0.01202860524 9.664506e-05 0.004468525105
train_213 H 0.0060501919 0.00340334178 0.0029168534 0.00425747854 0.00226380634 3.73416e-05 0.0023642924 0.0012576445 0.00819404978 0.0090011422 2.74268e-05 0.00387406276
train_2130 DD 0.00868043258 0.00554693272 0.003423270755 0.007393323725 0.003476171793 0.000252125506 0.00270948695 0.00208705691 0.01103518689 0.010975632 0.00014520003 0.003872188579
train_2131 H 0.00873819308 0.005950692264 0.0035597917 0.006429122796 0.00355443845 0.000204155 0.003376645835 0.00220822932 0.01193777857 0.01183782721 7.84449e-05 0.00462153496
train_2132 H 0.007804303271 0.004171104243 0.002941405 0.005005228198 0.002665824773 0.00015407944 0.00220265113 0.001659474411 0.00943878361 0.00961383853 3.65415e-05 0.003471585142
train_2133 DD 0.0098844927 0.005752678748 0.0030052325 0.01076302766 0.006795857112 0.00072580524 0.003190052474 0.002548775481 0.012226018394 0.01084384071 0.0001593092 0.006005467506
train_2134 H 0.008401380556 0.003586486013 0.003066140634 0.004033611278 0.0045190255759 8.57162221e-05 0.003027843181 0.001732708156 0.009828942915 0.01169244099 3.3777418e-05 0.003489352541
train_2135 DD 0.0047389372 0.00239773596 0.0018242466 0.0022787453 0.002594496121 3.3551534e-05 0.0018890893 0.000769726 0.005351882 0.0072075575 0 0.0022399967
train_2136 DD 0.00712177275 0.00342071788 0.00254254269 0.00357242839 0.0028867644 0.00010267217 0.0018404426 0.00153680647 0.00839796386 0.00883916273 1.20655e-05 0.003395736229
train_2137 DD 0.00729486783 0.00436707358 0.0028514779 0.005000902546 0.002889037913 0.00011781085 0.002967436543 0.00165651029 0.009373658048 0.0101998124 6.588513e-05 0.003227045013
train_2138 DD 0.009230165966 0.005592151809 0.003625801953 0.00658008685 0.00238048563 0.00021378326 0.00300076615 0.00196160991 0.011452150486 0.011695101042 9.7363e-05 0.00362494551
train_2139 H 0.0034880744 0.0016721118 0.0016144209 0.0022495264 0.0009526755 0 0.0013794874 0.0006606288 0.0048612572 0.0062758298 2.52782e-05 0.00216857154
train_214 H 0.00349960181 0.00196976485 0.00105134101 0.00357199045 0.00224016999 0.00014733493 0.00082064124 0.0008297669 0.00406963871 0.00357784424 4.0076e-05 0.002090484
train_2140 H 0.0048444285 0.00212696282 0.0017208698 0.0032601959 0.00228762653 6.05296e-05 0.0018020902 0.0011448979 0.0065443553 0.0081260575 1.90476e-05 0.00306614766
train_2141 DD 0.007022400281 0.00445998996 0.00276043074 0.00520127461 0.00362823583 0.00014753391 0.002162112201 0.00164920792 0.00841553396 0.00979404095 5.2099687e-05 0.003975861086
train_2142 DD 0.0058554929 0.00342509278 0.0023952602 0.00413557362 0.0021121096 6.081238e-05 0.0020148439 0.0014375523 0.0076968318 0.00861877552 6.2198e-06 0.0031323832
train_2143 DD 0.00751844921 0.00436189211 0.0031553392 0.005658249349 0.002356244993 0.000125820238 0.00249043288 0.00216893217 0.00965277697 0.01086880291 2.13025e-05 0.003894010384
train_2144 DD 0.00630305759 0.00377703458 0.00243827109 0.00452837094 0.00213277083 0.00016784304 0.0025372762 0.00151084449 0.00879721502 0.00940144029 3.86418e-05 0.00327925936
train_2145 DD 0.00714621845 0.00408860887 0.0028930951 0.00494767018 0.00377498425 0.000216960146 0.0028643656 0.00153946889 0.00896744447 0.0104395258 2.64715e-05 0.004082380094
train_2146 DD 0.00615832202 0.00407599749 0.00330293599 0.005288002356 0.001821451121 0.000132244879 0.00179197514 0.00156050448 0.008605023118 0.009684287 7.63939e-05 0.00312906331
train_2147 DD 0.008385310799 0.00541540639 0.00357427981 0.005892112999 0.003149270046 0.000152357419 0.002463627122 0.00213859709 0.01160263115 0.0105608909 5.673039e-05 0.004192264717
train_2148 DD 0.00647281528 0.00283918086 0.0021543837 0.00330903366 0.0025242489 5.24079e-06 0.0020779238 0.00100822641 0.00725919686 0.0082121547 3.39575e-06 0.00284827575
train_2149 DD 0.007801507312 0.003831554606 0.00311006477 0.006042069068 0.00266905544 0.000116971461 0.0023532946 0.00194653958 0.010760220019 0.01081960019 9.23741e-06 0.00410122747
train_215 NP 0.00800550522 0.00526557952 0.0045878016 0.00416036651 0.00086774628 2.2507e-05 0.0026860304 0.0016846905 0.00980977956 0.0116939386 0 0.0038647726
train_2150 DD 0.0041609341 0.0020162622 0.0022173321 0.0025659894 0.0015284539 8.287534e-05 0.0012832767 0.0007911368 0.0047787935 0.0060856626 5.13844e-05 0.0018294861
train_2151 DD 0.00937582096 0.003956135466 0.00304893925 0.00528171485 0.004276242102 0.000221738223 0.003453681202 0.00171077537 0.010485684139 0.0116444783 1.552146e-05 0.004058709116
train_2152 DD 0.0045430391 0.0029363925 0.00162075 0.0033093229 0.0011414061 0.0001244132 0.00140041 0.0009514989 0.0052973207 0.0055907414 4.3894e-05 0.0017172655
train_2153 H 0.00720762151 0.00395481513 0.002444574 0.00610398873 0.00136140429 0.00024170501 0.00233944535 0.00182565034 0.01107632998 0.0107123309 2.2115e-05 0.00349425188
train_2154 DD 0.0027610602 0.0016579269 0.000901928 0.0017744118 0.001078659 0 0.0009930344 0.000442748 0.0031935483 0.0043528633 0 0.001397104
train_2155 DD 0.0063157494 0.00351655205 0.00250386849 0.005427310232 0.00218329669 9.8459124e-05 0.002161133244 0.00134886864 0.008168050259 0.00985980309 1.3996e-05 0.00355221034
train_2156 H 0.0039270577 0.0023601291 0.0015087995 0.0024680308 0.0016116113 8.30534e-05 0.0015619871 0.0008124617 0.0045437953 0.006086081 0 0.001740385
train_2157 H 0.0033620124 0.0026652435 0.0037869345 0.0029258154 0.001316806918 9.78614e-07 0.0011529684 0.00055759698 0.00406844978 0.0061023248 0 0.0024046331
train_2158 DD 0.0078785726 0.0044255593 0.0030976848 0.00546255195 0.0027172743 0.00017216991 0.00247975065 0.00181889692 0.00943908825 0.00979290113 3.27903e-05 0.003634781592
train_2159 DD 0.00870899232 0.0049532001 0.003225194 0.00557929792 0.00296617302 0.000198098238 0.00269464976 0.00225378369 0.01090798304 0.01098016829 2.88498e-05 0.00404877899
train_216 H 0.00892436893 0.00386968588 0.00241925882 0.00799029336 0.00567048318 0.00041845527 0.00301593667 0.00211354865 0.00937001645 0.0101773556 6.86449e-05 0.004786016388
train_2160 DD 0.00554995236 0.0031208205 0.0023926124 0.00353111887 0.00234211903 5.9845272e-05 0.0020648447 0.0010702795 0.0068599561 0.00804753015 2.08677e-05 0.0029118199
train_2161 DD 0.008427179951 0.004667796053 0.00326436583 0.006176596358 0.00354640372 0.000186593557 0.002868465963 0.001979329301 0.010407530613 0.01169512672 3.674183e-05 0.004637758786
train_2162 DD 0.00833548747 0.00465783073 0.00325029738 0.00480160155 0.002488661 0.00013301082 0.00255716873 0.00206026899 0.01038075925 0.01046619568 5.14988e-05 0.00353695463
train_2163 DD 0.00821086408 0.00449419029 0.003344609 0.004991213112 0.0023227479 9.118185e-05 0.0026384602 0.00216080845 0.01027111773 0.01019564414 4.58071e-05 0.00360510825
train_2164 DD 0.0077141658 0.00487317261 0.0033265402 0.005007869431 0.00309621681 0.00015052164 0.00234702566 0.0018479577 0.01007728457 0.0100489932 0.000104376 0.003662343921
train_2165 DD 0.00835309875 0.00425086625 0.00317210335 0.00497946448 0.00346634968 0.0001660403 0.002487683665 0.00156905723 0.00893666381 0.01070633023 1.8059e-05 0.00432123904
train_2166 DD 0.00635303447 0.003870330026 0.002779107058 0.005472663923 0.00165989331 0.00013211673 0.00266301274 0.001368874947 0.00859066609 0.00975499471 5.706381e-05 0.003398621071
train_2167 DD 0.00747890447 0.003951214448 0.0030023657 0.00641560009 0.002176700672 0.000115843055 0.002914666946 0.001562985129 0.00842741939 0.0109146582 0.000148106673 0.003786590747
train_2168 H 0.00792165283 0.004402052165 0.0033197114 0.00556578779 0.00234010602 0.00014555342 0.00277216404 0.00188457305 0.00987391347 0.01040475574 5.42987e-05 0.00385997814
train_2169 H 0.00744645675 0.00436439412 0.00315285964 0.00485675909 0.00303960811 0.00014022836 0.0024303684 0.00164841652 0.00958146028 0.010251931 4.11489e-05 0.00373496041
train_217 H 0.00694472056 0.00285448287 0.0040246585 0.00319921391 0.00145779233 2.07321e-05 0.0025197009 0.00175800736 0.00815404369 0.01087393524 0 0.00400870928
train_2170 H 0.00821645133 0.00409397012 0.0027567984 0.00400164697 0.003418663 9.49199e-05 0.00264239588 0.0014950503 0.00903313896 0.0101005539 6.2049e-06 0.00365590835
train_2171 DD 0.00799924205 0.00434912388 0.0033602235 0.00614263418 0.00308751648 0.00012977153 0.0026451295 0.0016643732 0.01045675945 0.01063669919 4.01142e-05 0.00387630701
train_2172 DD 0.00806771061 0.0048586477 0.00345350309 0.00654716434 0.00445954606 0.0001854604 0.00216793081 0.0016438018 0.010077877699 0.00995546354 0.0001237424 0.00480194053
train_2173 H 0.00816535128 0.0047646175 0.0033421599 0.00591909881 0.00160763707 0.00019457309 0.0025455432 0.00238011276 0.01186945358 0.0107532752 9.17494e-05 0.00375843814
train_2174 DD 0.00896732531 0.00536575454 0.00362741067 0.00806941649 0.00289109756 0.000382224453 0.00313421226 0.0020913569 0.01223632532 0.01291174661 5.75737e-05 0.004542589557
train_2175 DD 0.008602579939 0.005183712322 0.0034542699 0.006492940419 0.00332670831 0.00020954915 0.00294772692 0.00203758499 0.01110187063 0.01119644708 4.86502e-05 0.00462576963
train_2176 H 0.00869385996 0.00466721575 0.00344108694 0.005547351541 0.00298526718 0.00013912217 0.00272296268 0.00218746987 0.010664205566 0.01148309031 3.1032e-05 0.00427941608
train_2177 H 0.009322693459 0.005428902473 0.003827905312 0.008020937619 0.003255122634 0.000200417073 0.00329110026 0.00253192108 0.012985663545 0.0114998701 6.087672e-05 0.004781720094
train_2178 H 0.00866248111 0.00540294951 0.0033929116 0.00601384163 0.00274097934 0.000239258902 0.003283896225 0.002230840608 0.01118326638 0.0116061739 5.06761e-05 0.004664269735
train_2179 DD 0.0089329708 0.00496113845 0.0032195256 0.005816625747 0.00416180263 0.0002166977836 0.00287503784 0.00191281768 0.01005462795 0.01154736103 9.08182e-05 0.00443603669
train_218 H 0.00824740049 0.00357211651 0.0026942968 0.005348783677 0.00290834119 0.0001136219 0.00244870777 0.00162447344 0.00936543857 0.00905421696 1.40724e-05 0.00405686719
train_2180 DD 0.007825889885 0.0044534112 0.0029532355 0.00525065707 0.00302854593 0.0001523733624 0.00258080027 0.00162800626 0.009426889779 0.01048202305 1.2265352e-05 0.0041040774614
train_2181 H 0.00600690241 0.00320880244 0.00300133144 0.00433756081 0.00157477673 0.00013344362 0.001764449 0.001497876 0.00781925466 0.00960619673 3.22231e-05 0.00328969977
train_2182 DD 0.008604174795 0.004828580779 0.0033037084 0.00604493738 0.0030934992 0.00024268321 0.00261768252 0.00223406216 0.01120434716 0.01196959653 7.4534e-05 0.00431335449
train_2183 DD 0.00813987524 0.00485994321 0.0033476578 0.00572495146 0.00221088345 0.000185170938 0.00260666703 0.00214080288 0.010594964026 0.01117116283 6.87233e-05 0.00377757641
train_2184 DD 0.00860622142 0.00456703167 0.00330421 0.005593881847 0.002909908996 0.00020862579 0.00257639918 0.001894463 0.010871365444 0.0109770986 5.57462e-05 0.004412873295
train_2185 DD 0.00594602172 0.00361486683 0.0025403093 0.004112010837 0.00193559093 0.00014399428 0.001928146559 0.00142558551 0.00749095415 0.00847521567 5.44557e-05 0.00287962246
train_2186 H 0.00772278602 0.004043379001 0.00290965882 0.004502617714 0.003059262683 0.000102199329 0.002438890771 0.001659789308 0.00960632337 0.01052942656 5.88155e-06 0.00414533996
train_2187 H 0.00672613087 0.004153668758 0.0026625496 0.004557490489 0.002135211643 0.000146019134 0.00252588382 0.001463721679 0.008730663772 0.00932783576 3.014049e-05 0.003821106597
train_2188 H 0.007919959836 0.003992275574 0.0032274495 0.004864677484 0.0022404171798 8.6292472e-05 0.002567921119 0.00201933013 0.009892836045 0.01071163549 2.01284e-05 0.003584081237
train_2189 H 0.007514571118 0.00449099229 0.00299997983 0.00439732219 0.002911425914 0.000123295102 0.002269207058 0.00175036637 0.009714348629 0.01013777398 2.646283e-05 0.003775164226
train_219 H 0.00737877603 0.00374825217 0.00300293189 0.00391649687 0.00223856027 0.00012696081 0.00204197396 0.00166037045 0.00902362769 0.01053964014 1.18816e-05 0.00335454879
train_2190 DD 0.00679965091 0.00438213799 0.00320601606 0.0049245364 0.0021511242 0.0001519613 0.0019001794 0.00167783431 0.00932256169 0.00911219991 4.77311e-05 0.00334051505
train_2191 H 0.00793126724 0.00430028948 0.0030559664 0.004779601872 0.00297006019 0.000185821978 0.0023683947 0.00168270727 0.00947666504 0.01033175386 4.02777e-05 0.00393361021
train_2192 DD 0.00838974251 0.00427812573 0.0034016532 0.00484529074 0.00281081303 0.00014222518 0.0021951268 0.00189746604 0.009807167338 0.01077046814 6.48715e-05 0.00375860275
train_2193 H 0.007801196477 0.004062779819 0.003002597812 0.005619325445 0.002732911131 0.000160340255 0.00271215801 0.00187358305 0.009240295158 0.010522154953 3.0313e-05 0.00391159672
train_2194 DD 0.00755810026 0.003996486349 0.002826351469 0.005442208523 0.002570507577 0.000144175777 0.00246136773 0.001683125764 0.009011098156 0.01053913911 1.817622e-05 0.003865762194
train_2195 DD 0.00835608274 0.00472251821 0.0030425856 0.005531398743 0.003911043505 0.000195980684 0.00268749412 0.00171671333 0.010401519551 0.01124560127 4.2232895e-05 0.004064225383
train_2196 DD 0.008614479124 0.005144229559 0.003303820094 0.006731808716 0.002796484381 0.00022224534 0.00252712793 0.002322783679 0.011220743327 0.0107843994 6.564814e-05 0.003975964739
train_2197 DD 0.006879540335 0.003009149253 0.002264725507 0.00521564712 0.002454406123 0.000159226484 0.002122993151 0.001422418794 0.008181640869 0.0095634368 4.803168e-05 0.00383485393
train_2198 DD 0.008975786233 0.00476163827 0.00328336235 0.00587762469 0.003225690355 0.00022634568 0.002809926483 0.0018851671 0.010620059757 0.01167051624 4.973671e-05 0.004378124269
train_2199 DD 0.00852838469 0.00461656073 0.00314847703 0.00481344433 0.002811787732 0.000136248815 0.00231238674 0.0019873824 0.009727385865 0.01075235804 1.57774e-05 0.004136914653
train_220 H 0.01050889027 0.00640515634 0.00370706378 0.00871732957 0.00392482065 0.00036908959 0.00363941228 0.00454048671 0.01596852105 0.01266948866 4.65616e-05 0.004440207
train_2200 DD 0.008286878094 0.00524112102 0.00329294368 0.005510171428 0.002564283474 0.000147316981 0.00242828272 0.00209070628 0.01060753238 0.01118298159 2.40928e-05 0.00410883604
train_2201 DD 0.00743582607 0.00414218906 0.0032886821 0.003597216769 0.002879058937 0.000113547702 0.001970743603 0.002019671208 0.00992750563 0.00996627298 4.03146e-05 0.003354913997
train_2202 DD 0.007346345211 0.004264704254 0.00365717861 0.00328884702 0.00235739879 7.2720215e-05 0.00201722217 0.001718117151 0.00944382457 0.010188985 1.36268e-05 0.003596137277
train_2203 DD 0.009147366782 0.00496800255 0.0033456998 0.00538248592 0.00274648744 0.00017998864 0.00260144161 0.00228513675 0.011152337042 0.01102512142 4.04923e-05 0.00378600712
train_2204 DD 0.00902282851 0.005933700405 0.00390310423 0.006477569444 0.0017821470402 0.000224541907 0.00199555328 0.00236064225 0.013153474146 0.01139923022 9.85639e-05 0.0036340905623
train_2205 DD 0.00771476927 0.00443027222 0.00399371827 0.00435715165 0.00272248304 0.00010714911 0.00240438561 0.0014063426 0.00970344523 0.01059507077 1.6749e-05 0.00452756034
