sample	Group	Biosynthesis	Degradation_Utilization_Assimilation	Detoxification	Generation_of_Precursor_Metabolites_and_Energy	Glycan_Pathways	Macromolecule_Modification	Superpathways	Transport
train_1641	MD	0.0342314274	0.0089352177	0	0.00679175403	0.0001987339	0.000854613	0.0009260699	0.000110518
train_1642	MD	0.0250023492	0.00439257117	0	0.002382602	0.0001381454	0.00063906	0.0001462941	0
train_1643	MD	0.03519586516	0.006467854922	0	0.00468790559	0.0001379763	0.0009909432	0.0004423801	3.32682e-05
train_1644	H	0.02661589932	0.00464005316	0	0.00254474455	6.20862e-05	0.0009173216	0.0001392316	1.75117e-05
train_1645	MD	0.0327652646	0.00517108499	0	0.00345764145	0.0001229802	0.0009104795	0.0001358254	1.8417e-05
train_1646	MD	0.03308195738	0.00596732527	0	0.00363763403	0.0002679626	0.0010012924	0.0002203614	0
train_1647	MD	0.02903976014	0.00712064808	0	0.00549198621	0.00011770534	0.0007669424	0.0005584395	5.00817e-05
train_1648	H	0.01645335437	0.0030091895	0	0.0015749696	0	0.000859223	2.02599e-05	0
train_1649	MD	0.02821364155	0.00495268915	0	0.00328463987	0.0001271663	0.000709597	0.000205745	2.33391e-05
train_165	NP	0.043931518096	0.00839617233	0	0.008029437082	0.00028519512	0.001141863	0.0005880085	8.20881e-05
train_1650	H	0.02680591676	0.00431287472	0	0.00283485283	0.0001480564	0.0009021729	0.00012729103	0
train_1651	MD	0.03468000122	0.00623761042	0	0.00490901877	0.0001619656	0.0009234169	0.00028003292	1.65498e-05
train_1652	H	0.02880049081	0.00521821107	0	0.00340133406	0.0001334077	0.0008893881	0.0002309713	1.73782e-05
train_1653	MD	0.02969946845	0.00550435088	0	0.0029782652	0.0001477226	0.001020061	0.0001009943	0
train_1654	MD	0.03354299915	0.00638792801	0	0.00589529412	7.660173e-05	0.000918354	0.0006153482	7.1256e-05
train_1655	MD	0.02575524298	0.00521899227	0	0.00317657589	6.77219e-05	0.0011047855	0.00013403678	3.16324e-05
train_1656	MD	0.02420919402	0.00423744332	0	0.00240858472	7.11883e-05	0.0010055132	0.0001400784	2.32382e-05
train_1657	H	0.023383426	0.00365829033	0	0.00192247231	8.1923e-05	0.000757236	0.00013507366	1.54814e-05
train_1658	MD	0.03378265496	0.00485033701	0	0.00378120929	6.95775e-05	0.0011321488	5.83349e-05	2.90993e-05
train_1659	MD	0.02786214297	0.00508827523	0	0.00380017487	0.00013907105	0.0009513735	0.00031728188	0
train_166	NP	0.040148365675	0.007939117102	0	0.006044115209	0.0002102549	0.0010628346	0.00034592002	6.66095e-05
train_1660	MD	0.02945420269	0.00623633489	0	0.00500206746	0.000143679	0.0007978013	0.0004443754	4.61598e-05
train_1661	MD	0.0258001898	0.0034689324	0	0.0018853754	0	0.0008814283	3.06504e-05	0
train_1662	MD	0.03566722897	0.00530792945	0	0.00353272793	7.56249e-05	0.0010846308	0.00011846482	4.21055e-05
train_1663	MD	0.02956153252	0.00498144454	0	0.00396325712	5.71715e-05	0.0009744955	0.00024113857	3.22785e-05
train_1664	MD	0.04546104399	0.00915589317	0	0.00439549172	0.0002422631	0.001052198	0.0003475215	1.6388e-05
train_1665	MD	0.0313199167	0.0033256574	0	0.002413953	0	0.001271576	0	0
train_1666	MD	0.03066094762	0.00515126663	0	0.00377329423	0.0001191948	0.0008722705	0.00018334217	1.07944e-05
train_1667	H	0.026385302	0.00445328101	0	0.0028605423	0.0001636225	0.000854714	7.77433e-05	0
train_1668	H	0.03552762917	0.00576452034	0	0.00348612525	0.0001745964	0.0009491569	0.000111105	1.04204e-05
train_1669	MD	0.02657561139	0.00516971702	0	0.00349273083	6.481682e-05	0.0009278442	0.00015003413	3.28616e-05
train_167	NP	0.03811530751	0.006622818561	0	0.004866920176	0.0001092407	0.00116657652	0.00029144687	4.22095e-05
train_1670	MD	0.031259659	0.00500201912	0	0.00315831422	0.0001003352	0.0010197841	0.0001112654	2.1447e-05
train_1671	MD	0.03278548538	0.0079273707	0	0.00542676335	0.0002238398	0.0008095654	0.0008207516	3.03008e-05
train_1672	MD	0.03995358693	0.00621720631	0	0.00379343665	8.58792e-05	0.0012971433	0.00019193514	2.23781e-05
train_1673	MD	0.0214582203	0.00387521283	0	0.00307824824	5.71721e-05	0.000765015	0.000167646	3.132e-05
train_1674	MD	0.03538177674	0.00682916474	0	0.00327553073	0.00014248175	0.0009707531	0.0002825296	3.01622e-05
train_1675	MD	0.04158625475	0.00692264531	0	0.00503849828	0.0003005636	0.0009891362	0.00038247059	2.25294e-05
train_1676	MD	0.03592599135	0.0056672652	0	0.0042304435	0.0001079588	0.0009876965	0.0001310971	2.1058e-05
train_1677	MD	0.03228733098	0.00607961018	0	0.00416876434	0.000148238	0.0008427276	0.000266455	0
train_1678	MD	0.0096082174	0.001057663	0	0.000719406	0	0.000230587	0	0
train_1679	MD	0.03795439874	0.00721265842	0	0.00587157682	0.0005596108	0.0012009825	0.00022394761	1.69709e-05
train_168	NP	0.043291226832	0.0084254051857	0	0.005818690958	0.000224032655	0.0011854723	0.0003953785	3.38327e-05
train_1680	MD	0.03648814945	0.00554977671	0	0.00362178068	8.83084e-05	0.000989479	8.776999e-05	0
train_1681	MD	0.03697057363	0.00559692669	0	0.0047197003	0.0002259577	0.0008674329	0.0003714012	0
train_1682	MD	0.03316875237	0.00563684971	0	0.00353563197	0.0002470722	0.000768365	0.0002678597	0
train_1683	MD	0.03061075186	0.00564229592	0	0.00312640627	0.0001093326	0.0010168553	9.08387e-05	1.4951e-05
train_1684	H	0.03069426607	0.00526914522	0	0.00347496014	0.00013587806	0.0008749022	0.0002100289	0
train_1685	MD	0.04068965336	0.00639167653	0	0.00356218136	2.19275e-05	0.0011577109	1.39353e-05	2.13429e-05
train_1686	MD	0.02090580002	0.0028953145	0	0.0021135805	1.65544e-05	0.001052086	1.819129e-05	0
train_1687	MD	0.0334874547	0.00476344314	0	0.0041982427	9.15679e-05	0.001150844	0.0001970199	1.99685e-05
train_1688	H	0.03629985563	0.00597704174	0	0.00381194277	0.0001639227	0.0010278933	0.00021548672	2.12885e-05
train_1689	CD	0.02500522012	0.00424540708	0	0.00265563662	0.0001326981	0.000955558	4.6813e-05	1.47677e-05
train_169	NP	0.041340088407	0.009940535231	0	0.0066629529	7.054413e-05	0.0010889942	0.0006137162	8.21577e-05
train_1690	MD	0.02985420824	0.00501881251	0	0.0022766054	6.97222e-05	0.000895909	9.1386e-05	1.47065e-05
train_1691	CD	0.02630429562	0.004491482588	0	0.003645183703	6.4946723e-05	0.0011469501	0.00020715245	2.77056e-05
train_1692	H	0.0257674147	0.0044733705	0	0.00240485295	6.11136e-05	0.0009585082	4.26662e-05	0
train_1693	CD	0.02607535681	0.00517344963	0	0.0031741996	0.0001505933	0.0008278497	0.00024185021	1.05751e-05
train_1694	CD	0.0282551121	0.00301871413	0	0.00253058884	4.2318e-05	0.0010742889	2.71114e-05	0
train_1695	MD	0.03543265398	0.00570037116	0	0.00437301638	0.0001384141	0.000832585	0.00026704092	3.19039e-05
train_1696	CD	0.02883151432	0.00485160901	0	0.00351755332	0.000141721	0.0009954447	0.0001370999	0
train_1697	H	0.02678650177	0.00417573012	0	0.0026288002	9.614e-05	0.0008356235	0.0001575194	0
train_1698	CD	0.03002525483	0.00383346563	0	0.00296533906	9.47342e-05	0.0011130865	0.00017168099	4.36949e-05
train_1699	CD	0.03837865818	0.00713117997	0	0.004548442156	0.0002343323	0.0010353522	0.00023109134	2.31823e-05
train_170	NP	0.037120737338	0.006261227083	0	0.00421312803	0.00011203609	0.001142307	0.00022431872	1.36059e-05
train_1700	H	0.02751650626	0.00409304127	0	0.00293777142	0.000143127	0.0009078757	8.3731e-05	2.33874e-05
train_1701	H	0.02103613428	0.0032440307	0	0.0023718652	7.60808e-05	0.000854432	5.5714e-05	0
train_1702	CD	0.03211326407	0.00423429501	0	0.0031603303	8.95386e-05	0.0011982301	0.0001022562	0
train_1703	CD	0.02663044523	0.00506430754	0	0.00328836327	0.0001400278	0.0010101129	0.0001986672	0
train_1704	MD	0.0192439349	0.0024421875	0	0.0019115195	0	0.000750078	4.87198e-05	0
train_1705	H	0.0202678982	0.00310504607	0	0.00205112196	0	0.000822344	1.95106e-05	0
train_1706	MD	0.02728436188	0.00440951753	0	0.0029741737	7.95143e-05	0.0009528337	5.01428e-05	0
train_1707	CD	0.0299652904	0.005744059	0	0.003212454	0.0001947808	0.0008743106	0.0001629196	3.44861e-05
train_1708	CD	0.02862526414	0.00509468222	0	0.0037927603	5.756214e-05	0.0009959409	0.0001807423	1.84264e-05
train_1709	CD	0.0356576853	0.00627189114	0	0.004503183	0.0002201016	0.0008563949	0.0003373921	2.43468e-05
train_171	NP	0.03914427143	0.006925119819	0	0.00501023605	0.0001864813	0.0013551756	0.000264355909	3.80973e-05
train_1710	MD	0.03018078202	0.00607804951	0	0.00638313338	0.00030174377	0.00103814413	0.00028685959	8.8058e-06
train_1711	CD	0.0302028828	0.00513971325	0	0.00402347263	8.37957e-05	0.000873962	0.00012610852	3.84459e-05
train_1712	CD	0.03557051916	0.009202861047	0	0.0074074239	0.00027484471	0.000842907	0.001035164	3.91939e-05
train_1713	CD	0.03028599566	0.00938028422	0	0.00711566537	0.0002391417	0.000661715	0.000964287	4.41161e-05
train_1714	MD	0.02509846958	0.006160241869	0	0.00435655631	0.00015159545	0.00070971	0.0004794291	3.09769e-05
train_1715	CD	0.02296085056	0.00400851538	0	0.00275858975	0.0001133046	0.0007750545	0.0001656799	0
train_1716	CD	0.02911808802	0.00528942243	0	0.00356264896	0.0002178953	0.000913423	0.0001804104	2.42867e-05
train_1717	CD	0.03501838838	0.0072198548	0	0.00508498947	0.0001450177	0.000973687	0.0004083952	4.05594e-05
train_1718	H	0.02417977399	0.00427461289	0	0.00334567139	4.82762e-05	0.0009089674	0.0002089205	4.59687e-05
train_1719	CD	0.02762864597	0.0048824929	0	0.00352307532	0.0001373812	0.0007313415	0.0003467357	0
train_172	H	0.02823215613	0.006942637364	0	0.00534391715	0.0001253381	0.00102596555	0.0006941302	3.44156e-05
train_1720	CD	0.03085861629	0.0037898618	0	0.0031488857	5.93566e-05	0.0012611146	2.47415e-05	0
train_1721	MD	0.02736512837	0.00476345111	0	0.00366246512	0.0001286131	0.0007808226	0.0002584181	1.54586e-05
train_1722	MD	0.01850841215	0.00336161008	0	0.00175502391	2.54321e-05	0.0008262117	7.656633e-05	1.46001e-05
train_1723	CD	0.02924775983	0.00510256832	0	0.00424868014	0.000128200642	0.001122081	0.0002949864	1.65302e-05
train_1724	H	0.01870787045	0.0034126319	0	0.0022951934	8.82525e-05	0.000887147	4.34738e-05	0
train_1725	CD	0.02443838896	0.00397572713	0	0.0027257966	4.45115e-05	0.000866272	0.0001221705	0
train_1726	H	0.0245436186	0.00402523612	0	0.00250008837	7.76445e-05	0.00089024	4.89365e-05	0
train_1727	MD	0.0316030704	0.0054861376	0	0.00336857303	0.0002173755	0.0007968754	0.0002238152	1.27165e-05
train_1728	CD	0.02915036983	0.00502748583	0	0.00371113344	0.0001816443	0.000815532	9.47656e-05	1.6973e-05
train_1729	H	0.02393725554	0.00423196871	0	0.00266785319	4.8097e-05	0.000914833	0.00012804569	1.38199e-05
train_173	NP	0.03295388933	0.004538258952	0	0.00373379054	0.0001064723	0.0012651907	5.269694e-05	2.31077e-05
train_1730	H	0.02964789937	0.0040810282	0	0.00268669972	0.0001121636	0.0011089976	4.27363e-05	0
train_1731	MD	0.03456481642	0.00442538073	0	0.0036070445	9.6656e-05	0.0010858696	3.22125e-05	0
train_1732	MD	0.03157622867	0.00609653623	0	0.00335445603	0.00016627411	0.0009516855	0.0002801443	9.9291e-06
train_1733	CD	0.02973778376	0.00586475541	0	0.00353794802	0.00013807206	0.0010742267	0.00030137323	1.89538e-05
train_1734	MD	0.02490068411	0.00480200844	0	0.00324556018	0.0001856956	0.0007132017	0.00012651167	1.17343e-05
train_1735	MD	0.0190435301	0.0037207245	0	0.0019594278	7.24762e-05	0.000641067	7.20055e-05	0
train_1736	CD	0.0349873824	0.00574190287	0	0.0037618434	0.0001411722	0.0010177813	0.00015249129	8.51836e-06
train_1737	MD	0.02675396121	0.004727418	0	0.0032782516	0.0001794273	0.00075732	8.72679e-05	0
train_1738	CD	0.03125007346	0.00570390731	0	0.00306872439	0.0002073644	0.0008113629	0.0002184653	9.74775e-06
train_1739	MD	0.01757084638	0.0025433463	0	0.00139802958	4.32688e-05	0.0007278414	2.81578e-05	0
train_174	NP	0.038710906867	0.01124710154	0	0.0103169959	0.000336635	0.000821942	0.0012406047	3.81077e-05
train_1740	MD	0.03322349616	0.00458597417	0	0.00301103244	5.14332e-05	0.00116053725	0.00012092892	2.40204e-05
train_1741	CD	0.03077495641	0.00610407813	0	0.0038601961	0.00019752218	0.0008813366	0.0002834645	9.56652e-06
train_1742	CD	0.02799635413	0.00462492967	0	0.00297514142	0.0001541542	0.0009520361	0.00017150003	7.01344e-06
train_1743	MD	0.02948994871	0.00452400241	0	0.00309189245	0.0001021372	0.0009192043	6.30244e-05	1.6042e-05
train_1744	CD	0.0244977135	0.0040003578	0	0.0024672856	6.06509e-05	0.000881966	6.64422e-05	0
train_1745	H	0.02642898706	0.00509751322	0	0.00302917294	0.0001566014	0.0007708229	0.0002213043	0
train_1746	CD	0.02634001649	0.00407866755	0	0.00269094786	7.284007e-05	0.00118471741	0.00012516934	1.37513e-05
train_1747	CD	0.02582637388	0.00457874976	0	0.0026816037	8.60197e-05	0.000794995	0.000121633	1.30856e-05
train_1748	CD	0.02262658896	0.00334470423	0	0.0027613707	9.56783e-05	0.000862368	6.33255e-05	0
train_1749	MD	0.02466435111	0.00391779631	0	0.0034122784	4.64368e-05	0.00103460212	9.45808e-05	2.76479e-05
train_175	H	0.02847930797	0.004805443054	0	0.00322166193	8.3230232e-05	0.00096638598	0.00013632063	2.03605e-05
train_1750	CD	0.02996178131	0.00616356865	0	0.00500627024	0.0001015649	0.0008937857	0.0005119878	4.28551e-05
train_1751	H	0.02650977542	0.00397182718	0	0.00277928214	9.34855e-05	0.000830277	0.0001412475	1.29017e-05
train_1752	H	0.02818630728	0.00475492284	0	0.00314970374	0.0001918749	0.0008626722	0.0002166213	9.71799e-06
train_1753	H	0.01152018	0.0024174072	0	0.0006728139	0	0.000661211	3.6146e-05	0
train_1754	H	0.0253448113	0.00438433103	0	0.00249608868	0.0001485158	0.000686121	0.0001770579	2.18133e-05
train_1755	CD	0.0336684235	0.00983909968	0	0.00722814238	0.0002991566	0.000736646	0.001043179	3.21707e-05
train_1756	CD	0.03185103573	0.00412551077	0	0.00285707107	6.66263e-05	0.0011355814	0.00010247981	2.47528e-05
train_1757	MD	0.02536145287	0.00501581058	0	0.0026236947	0.0001557511	0.0010043492	7.91004e-05	0
train_1758	MD	0.0241929627	0.0028230429	0	0.0018799598	0	0.000915215	0	0
train_1759	CD	0.03232241851	0.00602240378	0	0.00366616581	0.0002289098	0.0009374891	0.00022984932	1.59613e-05
train_176	H	0.03289542218	0.00623198476	0	0.00437409481	0.00013947504	0.0009546952	0.0004052537	3.92182e-05
train_1760	MD	0.02898851589	0.00598712232	0	0.00390248925	0.000132615	0.0008293662	0.000412393	1.81073e-05
train_1761	CD	0	0	0	0	0	0	0	0
train_1762	MD	0.02598878584	0.00514434805	0	0.00357259356	0.000137618	0.00100419525	0.0001742728	2.04452e-05
train_1763	CD	0.03658633328	0.01194764113	0	0.00882389738	0.0002934088	0.000740408	0.001343445	4.01605e-05
train_1764	H	0.03076819995	0.00413272344	0	0.0028903048	5.20881e-05	0.001060447	5.453056e-05	2.75978e-05
train_1765	CD	0.03069695674	0.00537084917	0	0.00435590201	0.0001303476	0.0009626349	0.00020718234	7.23998e-05
train_1766	CD	0.0285918687	0.00488434823	0	0.00280233894	4.59768e-05	0.0010215978	5.92613e-05	0
train_1767	CD	0.02719019021	0.00422365801	0	0.00271095482	5.18044e-05	0.0010506846	5.66247e-05	2.60242e-05
train_1768	CD	0.02843654723	0.00370682985	0	0.00286048146	8.48871e-05	0.0009084436	3.42783e-05	1.55934e-05
train_1769	CD	0.03246714273	0.00698490758	0	0.0060903344	7.9747e-05	0.000965864	0.000832068	0.000126748
train_177	NP	0.04208587001	0.0108904148	0	0.01036440353	0.00029673862	0.000962376	0.0012124377	0.0001756
train_1770	CD	0.03427876707	0.00525095778	0	0.0035698498	0.0001267516	0.0010849313	0.00025013217	2.23807e-05
train_1771	H	0.02644995134	0.0049246925	0	0.00318412862	0.000172068	0.0007392127	0.00021237453	1.32766e-05
train_1772	CD	0.02674492389	0.0049108805	0	0.00298246428	5.79257e-05	0.000852647	6.41263e-05	0
train_1773	CD	0.0084979624	0.0012527403	0	0.000440367	0	0.000387691	0	0
train_1774	CD	0.017946164	0.0032437075	0	0.0019758192	0.0001396496	0.000537252	5.94284e-05	0
train_1775	CD	0.03206323823	0.00662238319	0	0.00486080909	0.00013104422	0.0010173214	0.0005478744	2.69355e-05
train_1776	CD	0.02314495088	0.00354691044	0	0.00231217643	4.21009e-05	0.000953708	5.82941e-05	1.3789e-05
train_1777	H	0.0210986279	0.0030829349	0	0.0018086787	5.14236e-05	0.000929554	4.9657e-05	0
train_1778	MD	0.02667405287	0.00468155697	0	0.00291722597	0.0001293449	0.00085294	0.0001427085	0
train_1779	H	0.02755745098	0.00446303597	0	0.0027876726	0.0001257382	0.000915739	6.045772e-05	0
train_178	NP	0.02358271882	0.004681813441	0	0.0031096646	8.76583e-06	0.0015562199	0.0002048679	0
train_1780	H	0.0097460965	0.0012851828	0	0.000835174	0	0.000404098	0	0
train_1781	MD	0.03259128051	0.00511885195	0	0.00413172499	0.0001036144	0.0010914548	9.212519e-05	1.32708e-05
train_1782	CD	0.02887738908	0.00464129746	0	0.00368976823	7.128576e-05	0.0012478256	0.00011359729	1.19819e-05
train_1783	CD	0.02451938562	0.00442927318	0	0.00279218799	0.0001476588	0.000734732	0.0002085086	0
train_1784	CD	0.03129030962	0.00612991312	0	0.004024917696	0.0001904733	0.001075875	0.00015510063	5.29557e-05
train_1785	MD	0.03175638873	0.00359232162	0	0.0029975367	5.92236e-05	0.001121484	0.0001280024	2.74916e-05
train_1786	CD	0.0112826293	0.0024802001	0	0.0018390895	0.00010533	0.0002335297	0	0
train_1787	MD	0.03518513545	0.006427078488	0	0.00476747653	0.0002057372	0.0010459216	0.0004448959	3.45136e-05
train_1788	MD	0.03365727874	0.00598682049	0	0.00363566645	0.0002053699	0.000890628	0.0002742892	1.45796e-05
train_1789	H	0.02690336057	0.005220020933	0	0.00393219338	0.0002466581	0.0007588148	0.0003665114	1.41274e-05
train_179	NP	0.03323759191	0.00950476433	0	0.0082021581	0.00019817586	0.00094881	0.0009369004	1.4997e-05
train_1790	CD	0.03111762046	0.00539425064	0	0.00374715952	0.0001766377	0.0009659392	0.0002355594	2.43714e-05
train_1791	CD	0.03340703552	0.00657463184	0	0.00468786237	0.0002001901	0.0008867035	0.0004751987	1.58121e-05
train_1792	H	0.02145055562	0.0037308128	0	0.0024142929	6.03384e-05	0.0007022219	8.94624e-05	0
train_1793	H	0.02707627936	0.00486462969	0	0.0026703044	0.0001939243	0.0008148725	0.0001089867	0
train_1794	MD	0.0180711387	0.0034076099	0	0.0033042929	9.84188e-05	0.0005040866	0.000256624	0
train_1795	CD	0.0031811298	0.000237499	0	0.000161117	0	9.46539e-05	0	0
train_1796	CD	0.02690536278	0.00640983348	0	0.00534502186	0.0001496531	0.000874863	0.0006900206	8.11083e-05
train_1797	CD	0.03399936464	0.00638566985	0	0.0035606236	0.0001015314	0.0008822247	0.0002988931	1.22984e-05
train_1798	CD	0.030829875252	0.00497019688	0	0.00354324139	9.16133e-05	0.0010033421	0.00018948008	1.21962e-05
train_1799	CD	0.03149842236	0.00480833567	0	0.00347626556	9.13574e-05	0.0009588132	0.0001058351	1.68368e-05
train_18	MBD	0.00277679525	0.000464220075	0	0.00042356651	3.79712e-06	0.00012060814	5.20572e-06	4.18674e-06
train_180	H	0.02904034246	0.005626335895	0	0.00375065878	0.0001656248	0.0008191422	0.0002820798	2.16783e-05
train_1800	CD	0.0048767507	0.0008811741	0	0.000334337	0	0.000269875	0	0
train_1801	CD	0.03093526679	0.0051314953	0	0.0035499752	6.41116e-05	0.0011066967	0.00021451763	5.49006e-05
train_1802	CD	0.0302682379	0.00758684468	0	0.0062506855	0.0001728578	0.000763309	0.000898651	4.86693e-05
train_1803	CD	0.02885285119	0.0056164321	0	0.00329667111	0.000111063	0.0008791977	0.0003023061	2.94717e-05
train_1804	CD	0.03299765129	0.0053022214	0	0.00338990652	0.00013474964	0.0010262651	0.0001679823	1.41575e-05
train_1805	CD	0.0149152295	0.002352045	0	0.0012826953	5.39667e-05	0.000503569	3.62328e-05	0
train_1806	MD	0.0271523797	0.0046815628	0	0.0035592363	0.0001492525	0.0008985832	7.39172e-05	0
train_1807	MD	0.02664161244	0.00471418982	0	0.00329675667	0.000106437	0.00080656358	0.000246337	3.12916e-05
train_1808	H	0.02542967826	0.00360450182	0	0.00261602777	0.0001045138	0.0009082834	3.08327e-05	0
train_1809	H	0.02954092435	0.00533428024	0	0.00341002052	0.0001749605	0.0009087749	0.00022418572	2.01209e-05
train_181	H	0.0276183905	0.004754701965	0	0.00336073205	0.000165910808	0.0007743628	0.0002727752	2.00472e-05
train_1810	H	0.02790711723	0.00496283818	0	0.00338232376	0.000113923	0.000880636	0.0002655043	8.42232e-06
train_1811	MD	0.03297132067	0.00477276151	0	0.00325717423	0.000137595	0.0009581142	0.0001552181	1.34629e-05
train_1812	MD	0.02870071797	0.00409177129	0	0.0025518243	5.42427e-05	0.0008745829	8.0692e-05	0
train_1813	CD	0.035231310461	0.006256096039	0	0.00399705002	0.0002263115	0.0009195906	0.000309535	3.28056e-05
train_1814	H	0.02078309162	0.00356277774	0	0.0026047465	5.91286e-05	0.0012386978	0.0001931927	4.09132e-05
train_1815	CD	0.03479523492	0.006127299826	0	0.00663057462	0.000391768	0.0010853272	0.00030421158	1.77284e-05
train_1816	CD	0.03246998146	0.006469472316	0	0.006658889531	0.00041290594	0.0010726655	0.0003164282	1.50759e-05
train_1817	MD	0.02296571484	0.00649678299	0	0.00512409056	0.0001250732	0.0005275015	0.0007494279	0
train_1818	MD	0.024059692	0.00358533874	0	0.00292955824	2.26839e-05	0.001177583	6.6979e-05	6.7173e-05
